Thu 27 Jul 2017 13:49:10 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'17494767', u'user_id': 17494767, u'id': 763112061194735616L, u'id_str': u'763112061194735616'}, u'timestamp_ms': u'1501134511874'}}
Thu 27 Jul 2017 13:49:10 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'40334543', u'user_id': 40334543, u'id': 765712551850102785L, u'id_str': u'765712551850102785'}, u'timestamp_ms': u'1501134512006'}}
Thu 27 Jul 2017 13:49:10 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'714947334', u'user_id': 714947334, u'id': 767127119709216769L, u'id_str': u'767127119709216769'}, u'timestamp_ms': u'1501134512141'}}
Thu 27 Jul 2017 13:49:12 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'20944649', u'user_id': 20944649, u'id': 762787306616926208L, u'id_str': u'762787306616926208'}, u'timestamp_ms': u'1501134536363'}}
Thu 27 Jul 2017 13:49:13 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'864927037', u'user_id': 864927037, u'id': 779783829556985856L, u'id_str': u'779783829556985856'}, u'timestamp_ms': u'1501134512870'}}
Thu 27 Jul 2017 13:49:13 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'2154028783', u'user_id': 2154028783L, u'id': 763117805529096193L, u'id_str': u'763117805529096193'}, u'timestamp_ms': u'1501134539004'}}
Thu 27 Jul 2017 13:49:13 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'912760646', u'user_id': 912760646, u'id': 763904519189114881L, u'id_str': u'763904519189114881'}, u'timestamp_ms': u'1501134537176'}}
Thu 27 Jul 2017 13:49:13 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'2154028783', u'user_id': 2154028783L, u'id': 765467886848737280L, u'id_str': u'765467886848737280'}, u'timestamp_ms': u'1501134539453'}}
Thu 27 Jul 2017 13:49:14 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'4180352153', u'user_id': 4180352153L, u'id': 777463981539725313L, u'id_str': u'777463981539725313'}, u'timestamp_ms': u'1501134539594'}}
Thu 27 Jul 2017 13:49:14 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'40334543', u'user_id': 40334543, u'id': 764533548367749120L, u'id_str': u'764533548367749120'}, u'timestamp_ms': u'1501134513071'}}
Thu 27 Jul 2017 13:49:14 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'308130306', u'user_id': 308130306, u'id': 765721283166363648L, u'id_str': u'765721283166363648'}, u'timestamp_ms': u'1501134513164'}}
Thu 27 Jul 2017 13:49:14 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'714947334', u'user_id': 714947334, u'id': 765722747616002048L, u'id_str': u'765722747616002048'}, u'timestamp_ms': u'1501134513182'}}
Thu 27 Jul 2017 13:49:16 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'630717039', u'user_id': 630717039, u'id': 765759127171760135L, u'id_str': u'765759127171760135'}, u'timestamp_ms': u'1501134513307'}}
